"gene";"DE_log2_FC";"std.error";"t.value";"p.value";"adj.p.value"
"NEU1";0,15122327920708;0,0220963312493812;6,84381843756596;1,18464489336588e-11;2,12012381685239e-11
"NEU3";-0,0632457991174717;0,0181774517926244;-3,47935452334051;0,000519359807040836;0,000667321011240004
"NEU4";-0,431266506573661;0,0489972909868941;-8,80184389559449;4,22813680122838e-18;9,82583275468114e-18
"NEURL1";-0,582621023404047;0,04565051177199;-12,7626394708138;3,23781220658451e-35;1,87321526097461e-34
"NEURL1B";-0,140019526193304;0,0395237223862489;-3,54267052138843;0,000410226204747698;0,000529517548450518
"NEURL4";-0,40321795079524;0,0266537917095557;-15,1279771069375;1,01278285322578e-47;2,38355224676807e-46
"NEUROD2";-0,258842724140543;0,0519622982592513;-4,98135634511622;7,1705045895852e-07;1,05282039078601e-06
"NEXMIF";0,401694222795316;0,0396109107958097;10,1409994045835;2,64337865669723e-23;7,67791417923508e-23
"NEXN";0,48850092444826;0,0379293323733177;12,8792386757619;8,48627837518482e-36;5,14164916734598e-35
"NF1";0,196492495184119;0,0179986000008178;10,9170988396426;1,32493312508814e-26;4,48697460494602e-26
"NF2";-0,286836938075386;0,0208910232420151;-13,7301526475023;3,83032083666019e-40;3,48106055501383e-39
"NFAM1";-0,017237164040451;0,0513573813272332;-0,335631677375081;0,737203187128707;0,751978648727178
"NFASC";-0,278538841489194;0,0272293933902491;-10,2293443521566;1,13857637270161e-23;3,35192603142054e-23
"NFAT5";0,136652698144719;0,0183540782279282;7,44535881604686;1,76012957707498e-13;3,39115938628216e-13
"NFATC1";-0,324255810435955;0,0417188031287002;-7,7724140224168;1,56349325210007e-14;3,14669440233585e-14
"NFATC2";-0,00875667768414277;0,0371453649479361;-0,235740790174396;0,813671221843317;0,825522540665375
"NFATC2IP";-0,239436587990918;0,0194911692851443;-12,2843624457878;6,9208745531777e-33;3,37768543521283e-32
"NFATC3";0,0294953484934814;0,0211598644389764;1,39392899130068;0,163578782625554;0,179469418878993
"NFATC4";-0,277717305968992;0,0434246376268424;-6,39538568762458;2,23307872631157e-10;3,79861292424381e-10
"NFE2L1";-0,0428060275708806;0,0198880352148095;-2,15235075302991;0,0315547258964224;0,0365687231159991
"NFE2L2";0,172984340846432;0,0270310491808179;6,39946824443602;2,17672416058928e-10;3,70429777213762e-10
"NFE2L3";0,0225018880914088;0,034899199924641;0,64476802161648;0,519192071435519;0,540256985202151
"NFIA";0,175863820348564;0,0263139918618074;6,68328170321492;3,4668275299503e-11;6,08282192983954e-11
"NFIB";0,16590364498865;0,0200099529663403;8,29105621925873;2,78534749351032e-16;6,03140131356324e-16
"NFIC";-0,473440990039884;0,0321912888420501;-14,7071150944863;2,15326246415549e-45;3,65292005117045e-44
"NFIL3";0,382409035357595;0,0492783005268078;7,76019122553874;1,71413868327969e-14;3,44307629451073e-14
"NFIX";-0,313534936642636;0,026807074199998;-11,6959774984567;4,09398913249119e-30;1,68370472251898e-29
"NFKB1";-0,0325454188117713;0,0160568591801047;-2,02688573442164;0,0428793721550847;0,0491853398308008
"NFKB2";-0,360392533857062;0,0479738506020951;-7,51227031672383;1,08051210150576e-13;2,10291827021067e-13
"NFKBIA";-0,0318598850473527;0,0383133872945811;-0,83156012289884;0,405811049553873;0,42765877785909
"NFKBIB";-0,216305354064454;0,0281608234645155;-7,68107347205288;3,10328748951613e-14;6,17925663947422e-14
"NFKBID";-0,460135427591042;0,0456862955313642;-10,0716291885639;5,08578745941689e-23;1,46002352483807e-22
"NFKBIE";-0,162451815185942;0,0282258239164874;-5,75543217681061;1,0779746740794e-08;1,71243616290062e-08
"NFKBIL1";-0,242554991424414;0,028359631302776;-8,55282598122747;3,34084491020094e-17;7,50623602969951e-17
"NFKBIZ";-0,114313503712313;0,0344990610447051;-3,31352507142676;0,000946794824816427;0,0012009892138765
"NFRKB";-0,300578692679184;0,0224189516334798;-13,4073482825267;1,77426473237939e-38;1,36107750501794e-37
"NFS1";0,0881738651718665;0,014897250595048;5,91880123176395;4,14862913171524e-09;6,70150506239977e-09
"NFU1";0,240820912749264;0,0210208397202792;11,456293656858;5,11686877252298e-29;1,99171426456284e-28
"NFX1";-0,108716343842762;0,0131229744198019;-8,28442854226057;2,93510033356731e-16;6,34639458742396e-16
"NFXL1";0,140851347059805;0,0165308749524475;8,52050163496946;4,36659534908533e-17;9,77248479527328e-17
"NFYA";-0,0622581944746131;0,0179882686339784;-3,46104429177871;0,000555632731083195;0,00071330873864267
"NFYB";0,172907313106888;0,024377435370501;7,09292468542948;2,15173265496734e-12;3,97314263251678e-12
"NFYC";-0,0785336761098231;0,0144352100390771;-5,44042489837188;6,35092236284383e-08;9,76963460860249e-08
"NFYC-AS1";-0,0479657465940894;0,0191795193519279;-2,50088366209594;0,0125114168243757;0,0148882752010655
"NGDN";0,197824865134532;0,0180601423466083;10,9536714239511;9,21536254415952e-27;3,14636046947971e-26
"NGEF";-0,188942464630548;0,0375660856764993;-5,02960213256254;5,6084809254878e-07;8,27952505008107e-07
"NGFR";-0,247626929291546;0,0671445983169476;-3,68796501131267;0,000235445616034323;0,00030781627219515
"NGLY1";0,186729720479908;0,0191775715491949;9,73688039702541;1,14361831649067e-21;3,09128097964598e-21
"NGRN";0,133590664840951;0,0187143927820981;7,13839163238797;1,57117449274054e-12;2,91304050418629e-12
"NHEJ1";0,0413734560195506;0,0221407200120741;1,86865901366298;0,0618965165565541;0,0702569465179844
"NHERF1";-0,176926749532397;0,0345097850069861;-5,12685748394492;3,39491459715775e-07;5,06175767914594e-07
"NHERF2";-0,460603766368689;0,0466447326317725;-9,87472197568015;3,19214039973554e-22;8,84136029763486e-22
"NHLH2";-0,133341265134431;0,0409480580155396;-3,25635137773392;0,00115785106541975;0,00146221793202745
"NHLRC2";0,214332845612904;0,0209881653537516;10,2120810466453;1,34195528315658e-23;3,93998264674384e-23
"NHLRC3";0,29955453115343;0,0268493146187197;11,156878132918;1,1592311637705e-27;4,17128562376632e-27
"NHP2";0,0706277747386175;0,0240001365461272;2,94280720457044;0,00331058210901996;0,00407714309040373
"NHS";-0,0517814468193996;0,0301709879609167;-1,71626619872299;0,086353318324589;0,0969094640459107
"NHSL1";-0,16328069054409;0,0369969417671221;-4,41335642204869;1,10261066411082e-05;1,53808285016778e-05
"NHSL2";-0,122693144689116;0,0403352333792495;-3,041835497405;0,00239884645760305;0,00297680687355405
"NIBAN1";0,138112570676642;0,0572331386105062;2,41315737752131;0,0159535802666118;0,0188534945375546
"NIBAN2";-0,358791062578484;0,0403458933303348;-8,89287689433116;1,96503184343198e-18;4,6159683545555e-18
"NIBAN3";-0,3391050075964;0,0398181270328321;-8,51634752475399;4,50453048800622e-17;1,00714969148365e-16
"NICN1";-0,281327904839386;0,0214917568737789;-13,0900375661061;7,46617936157392e-37;4,9408450663386e-36
"NID1";-0,232587261778694;0,0535253098995335;-4,34536973658364;1,49941271601586e-05;2,07842671657455e-05
"NID2";-0,00331220321915993;0,0381102962198572;-0,0869109806980225;0,930755746470145;0,935927888800492
"NIF3L1";0,231866667143023;0,0242246275389576;9,57152661150889;5,12788322017178e-21;1,34589373285605e-20
"NIFK";0,358304756023108;0,0266141390188143;13,4629474870411;9,21871519385432e-39;7,26347342269528e-38
"NIFK-AS1";-0,0898425986505194;0,023992129058292;-3,74466969697583;0,000188579989066146;0,000247798426813882
"NIM1K";0,00143270665587588;0,0172005614421363;0,0832941797100978;0,933630546670935;0,938644798017337
"NIN";-0,0702815250854879;0,0179963207681966;-3,90532742724228;9,89663617108932e-05;0,000131777137341477
"NINJ1";-0,0150313966164407;0,0345100072085586;-0,435566313434812;0,663224257151147;0,681468154698018
"NINJ2";-0,242634656999482;0,0440469721243565;-5,50854338669316;4,36237722177009e-08;6,77141397576703e-08
"NINJ2-AS1";-0,153346770467255;0,0349313438928233;-4,38994763378572;1,22631745598477e-05;1,70684608906658e-05
"NINL";-0,594812164882692;0,0424159087502778;-14,0233271526641;1,08499373973608e-41;1,16481265954791e-40
"NIP7";0,217280946022219;0,0199838428947468;10,872830974834;2,06341911223168e-26;6,92312395175221e-26
"NIPA1";0,0386815544950447;0,0319311991138986;1,21140312824043;0,225962426477542;0,244601135102244
"NIPA2";0,289222484680067;0,0193471863360756;14,9490721625381;9,83858411023624e-47;2,00539650587369e-45
"NIPAL2";0,194639701920879;0,0366727587487834;5,30747368241928;1,30727682425578e-07;1,98437043152481e-07
"NIPAL3";-0,0514455758705536;0,0233254755149197;-2,20555314457136;0,0275908448803771;0,0320914512013871
"NIPAL4";-0,425290388425976;0,0531392605825926;-8,00331776850679;2,67702713307894e-15;5,55814175029622e-15
"NIPBL";0,143282982302373;0,0176776749249252;8,10530699941463;1,21053864556847e-15;2,55307334650713e-15
"NIPBL-DT";0,0503407695393122;0,0305961615528667;1,64532957679443;0,100145109471173;0,111809368125559
"NIPSNAP1";0,0764430575205002;0,023152492128045;3,30172048424556;0,000987201491056056;0,00125097755083558
"NIPSNAP2";0,422203228307301;0,0278319856950572;15,1697127518387;5,54849636929078e-48;1,34069453813456e-46
"NIPSNAP3A";0,398815036001667;0,0344047163902009;11,5918710527507;1,25608955028173e-29;5,04355878103755e-29
"NIPSNAP3B";0,233971984120557;0,0328042220077985;7,13237412138397;1,63859044398872e-12;3,03492368597752e-12
"NISCH";-0,358330225976354;0,028906771117973;-12,3960654240473;2,01193554365155e-33;1,02362956150919e-32
"NIT1";-0,059492310219347;0,0134097054403371;-4,43651133755638;9,92072262915636e-06;1,38602460957743e-05
"NIT2";0,135147233502533;0,0184863350838085;7,31065583793858;4,63759730317582e-13;8,78640177751529e-13
"NKAIN1";0,0598939315473433;0,0501411448103596;1,19450666261949;0,232499190310465;0,251476510154495
"NKAIN2";0,0771839379833544;0,0391370285268942;1,97214609510569;0,0488060043583155;0,0557831838711156
"NKAIN3";0,196426558879855;0,0371654044942075;5,28519900571698;1,47289358944989e-07;2,23036215692988e-07
"NKAIN3-IT1";0,346674295672495;0,0428490378371303;8,0905969695331;1,35797792605737e-15;2,85804687211091e-15
"NKAIN4";0,0830890790060772;0,0545063500449864;1,52439264301316;0,127655461395903;0,141264989080225
"NKAP";0,0742808640837776;0,0131862136798429;5,63322162732178;2,16809244764253e-08;3,40760023183809e-08
"NKAPD1";0,348347425720897;0,0218516401376274;15,9414773228423;2,28934783852407e-52;1,17616147943858e-50
"NKAPP1";-0,0620529530473155;0,0328767808839467;-1,88744005279468;0,0593251514905215;0,0673993315085199
"NKD1";-0,531655843920966;0,037624774734778;-14,1304724790694;2,91983899071415e-42;3,3917616121805e-41
"NKIRAS1";0,546859469629636;0,0349613862051617;15,6418131255018;1,21438653885532e-50;4,46444676564282e-49
"NKIRAS2";-0,183393129965173;0,0189152391950039;-9,69552264576239;1,66823357914875e-21;4,47444862813185e-21
"NKRF";0,342163322549558;0,0307836049695086;11,1151154287639;1,78506015435976e-27;6,34333180752848e-27
"NKTR";-0,123648634869554;0,0272345779469516;-4,5401340571681;6,14579352888241e-06;8,6613355323104e-06
"NKX2-2";-0,472325995281792;0,044211024685346;-10,683443748327;1,37463366419816e-25;4,41563784124876e-25
"NKX6-2";-0,299675297951647;0,0481623751380433;-6,22218686459536;6,61142391631582e-10;1,10264874450711e-09
"NLE1";-0,324652367753931;0,0203964130069765;-15,9171305093148;3,18125155673737e-52;1,5747678678731e-50
"NLGN1";0,304078497523507;0,0293396995344824;10,3640631072629;3,12643008022111e-24;9,44482290604359e-24
"NLGN1-AS1";0,0741213601512364;0,0439301802325219;1,68725372304218;0,0917961232307582;0,102762693355522
"NLGN2";-0,371654772638163;0,0288761710268233;-12,8706389878676;9,31250554212089e-36;5,62132932761233e-35
"NLGN3";-0,264895422238868;0,0239135834355992;-11,077194806552;2,62239587731276e-27;9,2402291773941e-27
"NLGN4X";0,0946463147783107;0,0240450626620985;3,93620578612584;8,71956597787776e-05;0,00011639905861944
"NLGN4Y";-0,0543376673468949;0,233226330745811;-0,232982558929492;0,815811637255367;0,82749802717619
"NLK";0,126410569384045;0,0264407960851001;4,78089120226147;1,94557116845887e-06;2,80527419650476e-06
"NLN";0,180053918039757;0,0276691205826696;6,50739576278881;1,09132094646495e-10;1,87937537634854e-10
"NLRC3";-0,562918773245849;0,0398483904510427;-14,1265121846626;3,02286591986425e-42;3,49647687293389e-41
"NLRC4";0,175722288066594;0,0352606333531894;4,98352614107821;7,0898036549878e-07;1,04125297434513e-06
"NLRC5";-0,501550203948875;0,052119635077949;-9,6230567078754;3,22780642628104e-21;8,56296717029044e-21
"NLRP1";-0,507791431845224;0,0511367617553168;-9,93006624617618;1,91835216248209e-22;5,3616412078571e-22
"NLRP3";-0,119023003167828;0,0396136294634455;-3,00459727573459;0,00271060433929317;0,00335600595026065
"NLRX1";-0,424471294211804;0,0336058125506861;-12,6308891823875;1,43263471759163e-34;7,84528884018064e-34
"NMB";0,137745576683066;0,0456920945629868;3,01464789479464;0,00262300916358767;0,00325051949765551
"NMD3";0,42132999415969;0,0278568401303815;15,124830820283;1,04949467459028e-47;2,46638820640365e-46
"NME1";0,310585010028728;0,0383063652338132;8,10792170264626;1,18500372582806e-15;2,50083849667434e-15
"NME1-NME2";0,23761280746994;0,0264855387730205;8,97141679866391;1,00600670489164e-18;2,39494594297109e-18
"NME2";0,187741791719715;0,0247817967798582;7,57579417616341;6,77724747033923e-14;1,33157500665876e-13
"NME3";-0,293752007860881;0,0358874960981506;-8,1853581274515;6,43988589253249e-16;1,37241535783544e-15
"NME4";-0,29160570940008;0,0345193004138919;-8,44761353514355;7,8982929290195e-17;1,74557740048869e-16
"NME5";0,277874272420728;0,039519729607662;7,03127969698594;3,30707807277747e-12;6,06179780453054e-12
"NME6";-0,143841385225624;0,0179685068809588;-8,00519409757151;2,6372325823301e-15;5,48040957456016e-15
"NME7";0,557140502939298;0,0504015005804559;11,0540459415476;3,31506659064182e-27;1,16105751602565e-26
"NME9";-0,176443291584496;0,0267315139865214;-6,60057233097468;5,96444790759308e-11;1,03778844682757e-10
"NMNAT1";-0,105845411124582;0,0173750942297797;-6,09178918541751;1,47097595068027e-09;2,41958532802534e-09
"NMNAT2";0,17485613910002;0,0520707322602302;3,35805031944153;0,000807826931582165;0,00102920045433366
"NMNAT3";-0,173034303833981;0,0220777794062291;-7,83748676214967;9,54125224844166e-15;1,93872531650806e-14
"NMRAL1";-0,184858897098891;0,0293204235089674;-6,30478263870756;3,953380240092e-10;6,66163999897965e-10
"NMRK1";0,182788311627634;0,0270249174807895;6,76369545836978;2,0332191343976e-11;3,6019805093875e-11
"NMT1";-0,0299913275029422;0,0139625081079995;-2,14798997937622;0,0319001470539262;0,0369479976474107
"NMT2";0,027489712039497;0,0162167964649027;1,69513825366137;0,090290411674311;0,101166877856815
"NNAT";0,0514820209853969;0,0444488583239484;1,15823044565487;0,246984285194412;0,266453767135413
"NNMT";-0,0178428068225003;0,0619943934298429;-0,287813233348148;0,773535894353545;0,787215245606564
"NNT";0,299595745264534;0,0216152294527027;13,8604008770804;7,91117932854962e-41;7,67827571780448e-40
"NNT-AS1";0,214364781689951;0,0203015934385712;10,5590126380266;4,68219988763807e-25;1,46445760265169e-24
"NOA1";0,00457186729942741;0,0142529927921136;0,320765425627458;0,748439924662148;0,762867230757776
"NOB1";-0,107631412692327;0,0200006793648742;-5,38138783832277;8,76483791257163e-08;1,33944027628921e-07
"NOC2L";-0,243670542023437;0,0221440267380723;-11,003894860933;5,52226821432249e-27;1,90784175092185e-26
"NOC3L";0,105339068634443;0,021908726761811;4,80808719647091;1,70260588232741e-06;2,46279770846294e-06
"NOC4L";-0,368241618058118;0,0331092512918818;-11,1220158623282;1,65689915876769e-27;5,89819884146242e-27
"NOCT";-0,140800024770883;0,0238636718323818;-5,90018274471178;4,63234624565064e-09;7,46954365907588e-09
"NOD1";-0,358155327532055;0,0384126133934953;-9,323898998049;4,69923358887133e-20;1,18911930124858e-19
"NOL10";0,000701803052300428;0,013376751081043;0,0524643875069928;0,958166781953012;0,961058336569979
"NOL11";0,328879045045115;0,0262696083073431;12,5193737644418;5,06474412374183e-34;2,67545970805253e-33
"NOL12";-0,472872002016233;0,0325616542953766;-14,5223580388966;2,19408197593188e-44;3,24254256443072e-43
"NOL3";-0,24302563388213;0,0332289529965797;-7,31367112009652;4,54472154673034e-13;8,61545048423354e-13
"NOL4";0,115078487112595;0,0265384492880437;4,33629282041138;1,56184410342302e-05;2,16330949722293e-05
"NOL4L";-0,435936310767563;0,0271325903183145;-16,0668887729936;4,11844393827731e-53;2,56984589957028e-51
"NOL6";-0,398108713455145;0,0282143040186661;-14,110173094887;3,73745821796618e-42;4,25949926786545e-41
"NOL7";0,188417171339711;0,0161636230184722;11,6568649939672;6,25879806199735e-30;2,54699613287578e-29
"NOL8";0,0860011411162576;0,0189502565924822;4,53825734213939;6,19983376890155e-06;8,73220554876162e-06
"NOL9";-0,123643509861778;0,0160871899792087;-7,6858363717701;2,99332865508375e-14;5,96249394284418e-14
"NOLC1";0,150226073409478;0,0165414624867632;9,08178908181137;3,88401988983393e-19;9,39618953146693e-19
"NOM1";-0,194498567554214;0,0181249864914717;-10,7309634490338;8,58143097542515e-26;2,78900787997952e-25
"NOMO1";0,0358868428940213;0,0188686990410357;1,90192460094755;0,0574031804903556;0,0652886512651674
"NOMO2";0,0554280719434099;0,0214476906667397;2,58433753100354;0,00986554990939486;0,0118244293365031
"NOMO3";0,0742301861922097;0,0228141252821088;3,253694159838;0,00116861559478849;0,00147524018112746
"NONO";0,123173478153587;0,0117911833104251;10,4462355397939;1,41054162225039e-24;4,33026971912722e-24
"NOP10";0,443400469089886;0,0331457115429409;13,3773103200833;2,57399373537212e-38;1,9461495809782e-37
"NOP14";-0,257265827308795;0,0193884336183676;-13,2690361878989;9,17454688521183e-38;6,59967626203887e-37
"NOP14-AS1";-0,407591765581363;0,0242236955911703;-16,8261594952478;1,32682848221407e-57;2,29880092141897e-55
"NOP16";0,0142419523727738;0,0161206143846999;0,883462133198276;0,377151007892746;0,398745865654458
"NOP2";-0,264289596003892;0,0264057619640599;-10,0087850660628;9,13849785950863e-23;2,59194664123925e-22
"NOP53";-0,186670827268408;0,0324578462425896;-5,75117726152352;1,10521052828614e-08;1,75535972924402e-08
"NOP56";-0,0746431170809513;0,0157294918196517;-4,74542457803344;2,31185620800999e-06;3,32282148121531e-06
"NOP58";0,120020092826485;0,0180165431659492;6,66166043735404;3,99671345927593e-11;7,0012343119036e-11
"NOP9";-0,0572619708478293;0,0114898309104491;-4,98370875029624;7,08456627667657e-07;1,04057761888487e-06
"NOPCHAP1";0,187587031093917;0,0277532750303368;6,75909530997215;2,09621073500769e-11;3,70913603110986e-11
"NORAD";0,17552201880131;0,0199428203968563;8,80126357799313;4,24893346643778e-18;9,87275366448933e-18
"NOS1";0,0454809066416333;0,0395621849137783;1,14960553217054;0,250519005503049;0,269998843466525
"NOS1AP";-0,12699940485877;0,0259852888120193;-4,88735783456164;1,15023519828816e-06;1,67465854097273e-06
"NOS2";-0,326475057659658;0,0526395045239897;-6,20209214755947;7,48747012992623e-10;1,24607539889616e-09
"NOS3";-0,647403623309773;0,0749688937989206;-8,63562993267874;1,6905257816885e-17;3,84362737408613e-17
"NOSIP";-0,104845993235096;0,02645889596081;-3,96259894556412;7,8190017898926e-05;0,000104625965943793
"NOSTRIN";-0,611603724202244;0,0480836020396862;-12,7195904270535;5,21337245957214e-35;2,95321683049015e-34
"NOTCH1";-0,503972056869742;0,0480756688777506;-10,4828922536943;9,85999561067925e-25;3,04301475299455e-24
"NOTCH2";0,0805729149311667;0,0360607986726645;2,23436301737388;0,0256297491371123;0,0298680568477289
"NOTCH2NLA";0,106265764213392;0,0322418667972107;3,29589365534458;0,00100772084821102;0,0012763837092833
"NOTCH2NLB";0,110212662328999;0,0346500451018851;3,18073647537628;0,00150393163693957;0,00188814605605904
"NOTCH2NLC";0,138501704627865;0,0318541608641431;4,34799413547793;1,48172481783661e-05;2,05443303109885e-05
"NOTCH2NLR";0,117151977671152;0,0743121572269215;1,57648468356818;0,115157961368337;0,127965513021611
"NOTCH3";-0,804539311052943;0,0758267636707137;-10,6102287913374;2,83036178868047e-25;8,95401555758549e-25
"NOTCH4";-0,79597673411117;0,0574641822853772;-13,8517020943274;8,67002185928056e-41;8,38977872847553e-40
"NOVA1";0,219671488139037;0,023875950615937;9,20053369487239;1,39008662592945e-19;3,43274462318227e-19
"NOVA2";-0,243349726808586;0,0220111834917225;-11,0557311423123;3,27897186209616e-27;1,14915721424786e-26
"NOXA1";-0,810221520152651;0,0553198588020632;-14,6461241532025;4,68868219221825e-45;7,59799782910114e-44
"NPAS1";-0,572369232141837;0,0510950563347538;-11,2020471881254;7,33487652637587e-28;2,66404547521314e-27
"NPAS2";-0,238323400029925;0,0259794119510063;-9,17354867305583;1,75908565235118e-19;4,3250060725721e-19
"NPAS3";-0,0386203092904592;0,0279067504187593;-1,38390563970853;0,166626409057628;0,182690029481118
"NPAT";0,237992162449422;0,0220087265739219;10,8135362420931;3,7705030860088e-26;1,25140438676868e-25
"NPC1";-0,047842569855167;0,0296515930979935;-1,61349070510497;0,106882423394696;0,119070192722212
"NPC2";0,390007908115473;0,0369208351566056;10,5633555270674;4,49926732096339e-25;1,40832342089583e-24
"NPDC1";-0,412492126446308;0,0350966210878226;-11,7530438447087;2,24284261855187e-30;9,39720475578488e-30
"NPEPL1";-0,625892893498115;0,0420650198975392;-14,8791774025698;2,43734106209975e-46;4,68786536412382e-45
"NPEPPS";0,233361133384703;0,0183019330255771;12,750627655482;3,68236337297489e-35;2,11911554389643e-34
"NPEPPSP1";-0,121502761960467;0,0231030311653126;-5,25916972067689;1,69225090009822e-07;2,55658610009274e-07
"NPFFR1";-0,350481544099872;0,0465438402100306;-7,53013809170694;9,48157062004035e-14;1,84917446475388e-13
"NPHP1";0,020954594180246;0,0262261180497058;0,798997172991107;0,424438990798568;0,446436074440759
"NPHP3";-0,0305310649467656;0,0262234169697852;-1,1642672265763;0,244530590329061;0,264016520425556
"NPHP3-ACAD11";0,0198351931136229;0,0231304203577924;0,857537079171184;0,391307108495414;0,41285485676058
"NPHP4";-0,549949502047746;0,0338606962922981;-16,2415296277542;4,07714397100534e-54;3,10282087438285e-52
"NPIPA1";-0,605520983153961;0,0400404485998867;-15,1227322452045;1,0823148725454e-47;2,53619856320495e-46
"NPIPA2";-0,526462829663881;0,0398515422707304;-13,210601137777;1,81643349084939e-37;1,26963243914048e-36
"NPIPA3";-0,508039825546638;0,0396859412539726;-12,8015062637776;2,06030132266068e-35;1,20828474399899e-34
"NPIPA5";-0,59861223188213;0,042448386214925;-14,1021198980623;4,1407997398911e-42;4,706005901177e-41
"NPIPA7";-0,623227200798981;0,0410339398577055;-15,1880907112542;4,63558722956667e-48;1,12511436096457e-46
"NPIPA8";-0,694781203329139;0,0446842655964681;-15,5486767893541;4,199504052502e-50;1,43081847278342e-48
"NPIPB11";-0,547976615033742;0,0407137316199733;-13,4592579267511;9,53463655155163e-39;7,50150197481014e-38
"NPIPB12";-0,704318249546959;0,0480508481657763;-14,6577693512724;3,91632414988401e-45;6,41017639246341e-44
"NPIPB13";-0,671393142918623;0,0459696835926438;-14,60512865105;7,63982467157918e-45;1,20791780089738e-43
"NPIPB3";-0,717962341071174;0,0473836346949526;-15,1521162463219;7,03950579782246e-48;1,68844464540996e-46
"NPIPB4";-0,708389865991652;0,0458202088732682;-15,4602059530316;1,27666432849264e-49;4,0053836216572e-48
"NPIPB5";-0,757847031435499;0,0504663563613606;-15,0168763127853;4,08256218582329e-47;8,76002737263743e-46
"NPIPB6";-0,446111397591546;0,0419340424488591;-10,6384066867773;2,12618926422589e-25;6,76443023191695e-25
"NPIPB9";-0,177246155737296;0,0237445948933915;-7,46469487195281;1,52399019034672e-13;2,94386244098999e-13
"NPL";0,179355825203409;0,0383702423168222;4,67434695153791;3,25802874091003e-06;4,65318390550388e-06
"NPLOC4";-0,286729873767184;0,0187264930948785;-15,3114559311482;9,29066459475185e-49;2,54298762336351e-47
"NPM1";0,427581895244361;0,0280535629699261;15,2416253045197;2,33378761347389e-48;5,97611086054022e-47
"NPM2";-0,490322836693315;0,0454146117899627;-10,796587648068;4,4735698177601e-26;1,47932097567596e-25
"NPNT";0,188638186830587;0,064640107664147;2,91828392073079;0,00358059917950244;0,00440269069364868
"NPPA-AS1";-0,201870595324219;0,0153549965383493;-13,1468994356361;3,83870827850492e-37;2,60705600599379e-36
"NPR2";-0,241870719496627;0,0228570759493126;-10,5818749534278;3,74049415922526e-25;1,17601714048538e-24
"NPRL2";-0,177067510813934;0,0204060289799182;-8,67721549294025;1,1969135067757e-17;2,73700271993106e-17
"NPRL3";-0,468103308174669;0,0319147984241041;-14,6672807377385;3,49867077420698e-45;5,76714091383957e-44
"NPTN";0,282592331464965;0,0333779634049671;8,46643421698135;6,78758411614952e-17;1,50541461140693e-16
"NPTN-IT1";-0,323285466947836;0,0363173406028215;-8,90168337168168;1,82373286928832e-18;4,29085719578583e-18
"NPTX1";-0,325077546231831;0,0604943537505119;-5,37368408913833;9,14509239077939e-08;1,39650234108048e-07
"NPTX2";-0,301276724652991;0,0753002171512969;-4,00100738152788;6,66560822145515e-05;8,94570214211937e-05
"NPTXR";-0,358370260814061;0,035993188350157;-9,95661338272351;1,49930626381478e-22;4,21212727488141e-22
"NPY1R";0,298912321307435;0,0495696720362946;6,03014522848916;2,13550562395439e-09;3,4893994774477e-09
"NPY5R";0,0583251745211784;0,0469594241633315;1,24203342694994;0,214449947399281;0,232556388556711
"NPY6R";-0,17895020028212;0,0422562920902941;-4,23487701901852;2,44801009044975e-05;3,35959318556203e-05
"NQO1";0,0594000256764295;0,0436482697338544;1,36087927513786;0,17378913883346;0,190082600069962
"NQO2";-0,122281887412042;0,0234471488591162;-5,21521350620416;2,13643781884771e-07;3,2118551017958e-07
"NR1D1";-0,215737673466511;0,0307963170234208;-7,00530759254235;3,95246574799786e-12;7,22039900974685e-12
"NR1D2";0,447163517601269;0,0330590269098745;13,5262153607947;4,39561424345427e-39;3,59733535522092e-38
"NR1H2";-0,194192409635099;0,023821664822327;-8,1519243547198;8,39180020017594e-16;1,78093377717052e-15
"NR1H3";-0,0824214466991137;0,0320946685747718;-2,56807284073036;0,0103381602956706;0,0123726689135282
"NR1I3";-0,258520764976467;0,0219974728251952;-11,7522938671557;2,28114593629313e-30;9,55523218067642e-30
"NR2C1";-0,0390237658376769;0,0189506209872269;-2,0592341466794;0,0396720555044926;0,0456220234392153
"NR2C2";0,0109139350322092;0,0093735838642449;1,16432894720661;0,244505818981346;0,264007277592667
"NR2C2AP";-0,071539289073232;0,0226697634301653;-3,15571396647391;0,00163805900800874;0,00205069021480746
"NR2F1";-0,0442050302578574;0,0288393190711047;-1,53280422983871;0,1255686956757;0,139031326247498
"NR2F1-AS1";0,330956507727294;0,0264825451919021;12,4971563469094;6,49987761545416e-34;3,41584404147423e-33
"NR2F2";-0,0949730686982641;0,0468071348658095;-2,02902974024239;0,0426601000445122;0,0489407149425842
"NR2F6";-0,33981114716411;0,0301243325382324;-11,2802880107912;3,25697717198334e-28;1,2022468318885e-27
"NR3C1";0,299051629669607;0,0246973078968024;12,1086731768172;4,81736660385981e-32;2,22442961469977e-31
"NR3C2";0,0609542080506458;0,0190812886758127;3,19444923695908;0,00143486231548165;0,00180379526591541
"NR4A1";-0,841179616437551;0,0720145248585214;-11,6806938335026;4,87216383994801e-30;1,99567556079963e-29
"NR4A2";-0,245840618484763;0,0562087164837406;-4,3737098774685;1,31963351843965e-05;1,83453277689357e-05
"NR4A3";-0,245734135164254;0,0530272276230265;-4,634112439579;3,94737010134449e-06;5,61359321258264e-06
"NR6A1";-0,260757245819655;0,0259630217718682;-10,0434089726102;6,61296084419759e-23;1,88746372780585e-22
